year,codigo_aeat,population,renta_bruta_total,renta_disponible_total,renta_disponible_per_capita,mun_code,NOMBRE,CODAUTO,EV0,I_salud,I_educ,I_ingresos
2013,2150,244810.0,3508300772.27325,2835509571.9534,11582.490796754219,15030,"Coruña, A",12,83.86,0.9824615384615385,0.26205083260297984,0.11890634667099574
2013,2151,29434.0,356181545.478552,291463434.498553,9902.270656334613,15031,Culleredo,12,83.86,0.9824615384615385,0.26205083260297984,0.09892022618256029
2013,2152,4048.0,30784284.282857,26568723.252857,6563.419775903409,15032,Curtis,12,83.86,0.9824615384615385,0.26205083260297984,0.059204789863274175
2013,2153,2913.0,19370117.5138094,16963369.3338095,5823.333104637658,15033,Dodro,12,83.86,0.9824615384615385,0.26205083260297984,0.050401502110689264
2013,2154,3137.0,21528721.8060952,18572346.0460952,5920.416336020146,15034,Dumbría,12,83.86,0.9824615384615385,0.26205083260297984,0.05155630148080782
2013,2155,13498.0,146574479.846946,122843825.736946,9100.890927318565,15035,Fene,12,83.86,0.9824615384615385,0.26205083260297984,0.08938786108598155
2013,2156,70389.0,803402763.811658,666446023.481763,9468.042215143887,15036,Ferrol,12,83.86,0.9824615384615385,0.26205083260297984,0.09375510422242474
2013,2157,4824.0,26678787.035238,23330539.145238,4836.347252329602,15037,Fisterra,12,83.86,0.9824615384615385,0.26205083260297984,0.038661363012199634
2013,2158,2485.0,17092118.9733333,14938565.5733333,6011.495200536539,15038,Frades,12,83.86,0.9824615384615385,0.26205083260297984,0.052639679257555534
2013,2159,1421.0,9804779.8295238,8536321.5295238,6007.263567574806,15039,Irixoa,12,83.86,0.9824615384615385,0.26205083260297984,0.052589344230494786
2013,2160,3207.0,21700455.5957142,19159297.1357142,5974.211766671095,15040,Laxe,12,83.86,0.9824615384615385,0.26205083260297984,0.052196194988124445
2013,2161,11443.0,89184392.8646632,76258442.4846637,6664.20016470014,15041,"Laracha, A",12,83.86,0.9824615384615385,0.26205083260297984,0.060403566705015774
2013,2162,3513.0,21566482.0166666,19124580.6466666,5443.945529936408,15042,Lousame,12,83.86,0.9824615384615385,0.26205083260297984,0.04588870905614292
2013,2163,5768.0,36957039.1914284,32139318.6514284,5572.003927085368,15043,Malpica de Bergantiños,12,83.86,0.9824615384615385,0.26205083260297984,0.04741195621489669
2013,2164,1455.0,11039860.99,9841075.45,6763.625738831614,15044,Mañón,12,83.86,0.9824615384615385,0.26205083260297984,0.061586228105400646
2013,2165,4289.0,28868402.4961903,25729500.7261903,5998.950973697902,15045,Mazaricos,12,83.86,0.9824615384615385,0.26205083260297984,0.05249046641157175
2013,2166,7578.0,53491841.0571417,46156054.7871423,6090.796356181354,15046,Melide,12,83.86,0.9824615384615385,0.26205083260297984,0.0535829618747926
2013,2167,2795.0,18453764.0938095,16152677.4538095,5779.133257176923,15047,Mesía,12,83.86,0.9824615384615385,0.26205083260297984,0.04987574750528374
2013,2168,5838.0,66415185.7899985,54165109.2499991,9278.024880095769,15048,Miño,12,83.86,0.9824615384615385,0.26205083260297984,0.09149485911417678
2013,2169,1303.0,8825541.2757143,7730655.3857143,5932.966527793016,15049,Moeche,12,83.86,0.9824615384615385,0.26205083260297984,0.051705585279336094
2013,2170,2089.0,12720209.5223809,11250553.8923809,5385.61699012968,15050,Monfero,12,83.86,0.9824615384615385,0.26205083260297984,0.04519489448003586
2013,2171,5417.0,52138860.5033326,43977076.8133331,8118.345359670131,15051,Mugardos,12,83.86,0.9824615384615385,0.26205083260297984,0.07770053891431913
2013,2172,5068.0,29343703.452857,26100252.622857,5150.010383357735,15052,Muxía,12,83.86,0.9824615384615385,0.26205083260297984,0.04239236764587973
2013,2173,9117.0,61650303.0048553,53394422.2648559,5856.578070073039,15053,Muros,12,83.86,0.9824615384615385,0.26205083260297984,0.050796949033887956
2013,2174,39574.0,404848140.758644,340851725.298644,8613.021814793652,15054,Narón,12,83.86,0.9824615384615385,0.26205083260297984,0.08358468647156826
2013,2175,5327.0,51789289.4757135,44070197.675714,8272.986235350854,15055,Neda,12,83.86,0.9824615384615385,0.26205083260297984,0.07953998310347178
2013,2176,7009.0,52089240.1986659,45216479.8586663,6451.202719170538,15056,Negreira,12,83.86,0.9824615384615385,0.26205083260297984,0.05786997452404092
2013,2177,14571.0,126935532.011136,108194847.561137,7425.354990126759,15057,Noia,12,83.86,0.9824615384615385,0.26205083260297984,0.06945745892150318
2013,2178,34563.0,594368198.141497,454314204.371498,13144.524617987385,15058,Oleiros,12,83.86,0.9824615384615385,0.26205083260297984,0.1374866477917649
2013,2179,12844.0,108300608.760757,92389216.9107579,7193.181011426183,15059,Ordes,12,83.86,0.9824615384615385,0.26205083260297984,0.06669576299787837
2013,2180,7400.0,69498732.8299984,58562592.4699988,7913.863847297135,15060,Oroso,12,83.86,0.9824615384615385,0.26205083260297984,0.07526824326112955
2013,2181,5997.0,52978526.3446654,46127902.0046661,7691.829582235468,15061,Ortigueira,12,83.86,0.9824615384615385,0.26205083260297984,0.07262715863933976
2013,2182,6804.0,46475232.2664756,40663521.1664759,5976.414045631379,15062,Outes,12,83.86,0.9824615384615385,0.26205083260297984,0.05222239096780029
2013,2183,2502.0,22724442.7519047,19359636.3819047,7737.664421224899,15064,Paderne,12,83.86,0.9824615384615385,0.26205083260297984,0.07317236137353746
2013,2184,8693.0,68141090.2809505,58262359.8809509,6702.2155620557805,15065,Padrón,12,83.86,0.9824615384615385,0.26205083260297984,0.06085575763743481
2013,2185,4680.0,33813122.745238,29442293.695238,6291.088396418377,15066,"Pino, O",12,83.86,0.9824615384615385,0.26205083260297984,0.05596542400148274
2013,2186,9672.0,82650210.0371401,69219009.3271406,7156.63868146615,15067,"Pobra do Caramiñal, A",12,83.86,0.9824615384615385,0.26205083260297984,0.06626109411614065
2013,2187,5893.0,40987298.2463808,35734649.5263808,6063.914733816528,15068,Ponteceso,12,83.86,0.9824615384615385,0.26205083260297984,0.053263206545961776
2013,2188,8117.0,82016843.8039023,68028109.0939028,8380.942354798915,15069,Pontedeume,12,83.86,0.9824615384615385,0.26205083260297984,0.08082411484243192
2013,2189,10634.0,166188808.216373,133169960.646374,12523.035607144442,15070,"Pontes de García Rodríguez, As",12,83.86,0.9824615384615385,0.26205083260297984,0.13009407228684108
2013,2190,9571.0,62990933.66457,54355496.9845704,5679.18681272285,15071,Porto do Son,12,83.86,0.9824615384615385,0.26205083260297984,0.04868689038281706
2013,2191,11479.0,77758911.6683786,67588267.128379,5887.9926063576095,15072,Rianxo,12,83.86,0.9824615384615385,0.26205083260297984,0.05117062310918796
2013,2192,27565.0,235372601.885226,195936523.205226,7108.163366777653,15073,Ribeira,12,83.86,0.9824615384615385,0.26205083260297984,0.06568448307763876
2013,2193,4767.0,34581649.0142856,29920192.5542856,6276.524555125991,15074,Rois,12,83.86,0.9824615384615385,0.26205083260297984,0.055792187959465424
2013,2194,15156.0,175731751.053515,143850786.693516,9491.342484396673,15075,Sada,12,83.86,0.9824615384615385,0.26205083260297984,0.09403225956504721
2013,2195,3019.0,24626961.432857,21273331.342857,7046.482723702219,15076,San Sadurniño,12,83.86,0.9824615384615385,0.26205083260297984,0.06495079542882749
2013,2196,9719.0,71265950.4409496,62884119.05095,6470.2252341753265,15077,Santa Comba,12,83.86,0.9824615384615385,0.26205083260297984,0.058096246229594826
2013,2197,95800.0,1300550930.16632,1048625884.47647,10945.990443386952,15078,Santiago de Compostela,12,83.86,0.9824615384615385,0.26205083260297984,0.11133521212302333
2013,2198,1742.0,8833709.1114285,7877927.0414285,4522.346177628301,15079,Santiso,12,83.86,0.9824615384615385,0.26205083260297984,0.03492633855825446
2013,2199,1965.0,10597572.8628571,9565937.5028571,4868.161579062137,15080,Sobrado,12,83.86,0.9824615384615385,0.26205083260297984,0.03903979257154065
2013,2200,1211.0,11587571.3942857,9819714.4542857,8108.7650324407105,15081,"Somozas, As",12,83.86,0.9824615384615385,0.26205083260297984,0.0775865814811711
2013,2201,18254.0,226621972.662276,182542578.472276,10000.141255192068,15082,Teo,12,83.86,0.9824615384615385,0.26205083260297984,0.10008439124283146
2013,2202,1248.0,5060051.238,4619561.798,3701.571953525641,15083,Toques,12,83.86,0.9824615384615385,0.26205083260297984,0.02516327707476263
2013,2203,3706.0,24108407.4014284,21326664.2614284,5754.631479068646,15084,Tordoia,12,83.86,0.9824615384615385,0.26205083260297984,0.04958430028496258
2013,2204,3853.0,22816780.2804761,20003339.1704761,5191.627088106956,15085,Touro,12,83.86,0.9824615384615385,0.26205083260297984,0.04288739591952122
2013,2205,3301.0,22319744.0838094,19484166.5238094,5902.504248351833,15086,Trazo,12,83.86,0.9824615384615385,0.26205083260297984,0.05134323824360074
2013,2206,6796.0,66697574.5180932,56321980.0580938,8287.519137447587,15087,Valdoviño,12,83.86,0.9824615384615385,0.26205083260297984,0.07971285112556287
2013,2207,4120.0,27997785.4695237,24774072.0595237,6013.124286292161,15088,Val do Dubra,12,83.86,0.9824615384615385,0.26205083260297984,0.05265905713752173
2013,2208,5073.0,38516782.385238,32479231.285238,6402.371631231618,15089,Vedra,12,83.86,0.9824615384615385,0.26205083260297984,0.05728913158349331
2013,2209,1316.0,8062743.9857142,7215534.0857143,5482.928636561019,15090,Vilasantar,12,83.86,0.9824615384615385,0.26205083260297984,0.0463524108338269
2013,2210,1236.0,9614789.7623809,8136857.1023809,6583.217720372896,15091,Vilarmaior,12,83.86,0.9824615384615385,0.26205083260297984,0.05944028525704544
2013,2211,7710.0,49492246.7457136,43521778.105714,5644.848003335149,15092,Vimianzo,12,83.86,0.9824615384615385,0.26205083260297984,0.04827843224965802
2013,2212,4902.0,31179703.1147618,27585960.2747618,5627.490876124398,15093,Zas,12,83.86,0.9824615384615385,0.26205083260297984,0.04807197023469816
2013,2213,4241.0,30762973.8893332,27022778.8093332,6371.794107364584,15901,Cariño,12,83.86,0.9824615384615385,0.26205083260297984,0.05692541372203979
2013,2214,5275.0,39852971.1542855,34363313.4042855,6514.3722093432225,15902,Oza-Cesuras,12,83.86,0.9824615384615385,0.26205083260297984,0.058621371922163414
2013,4212,2646.0,15832508.8080951,14244631.1680951,5383.458491343576,27001,Abadín,12,83.86,0.9824615384615385,0.26205083260297984,0.04516921926297624
2013,4213,1903.0,13261631.1490475,11714584.0790475,6155.850803493168,27002,Alfoz,12,83.86,0.9824615384615385,0.26205083260297984,0.05435678072805179
2013,4214,2152.0,11093209.991238,9791177.971238,4549.803889980483,27003,Antas de Ulla,12,83.86,0.9824615384615385,0.26205083260297984,0.035252946443855966
2013,4215,1392.0,7504977.2780952,6679312.4980952,4798.3566796660925,27004,Baleira,12,83.86,0.9824615384615385,0.26205083260297984,0.03820946736804437
2013,4216,2994.0,27288162.4714284,23412500.0414284,7819.806293062257,27005,Barreiros,12,83.86,0.9824615384615385,0.26205083260297984,0.07414943414405971
2013,4217,3012.0,19399904.822857,17002454.782857,5644.905306393426,27006,Becerreá,12,83.86,0.9824615384615385,0.26205083260297984,0.048279113866191194
2013,4218,3179.0,20331077.7223808,17695494.8623808,5566.3714571817545,27007,Begonte,12,83.86,0.9824615384615385,0.26205083260297984,0.04734495831418531
2013,4219,1571.0,10444562.2161904,9202022.2661904,5857.429832075366,27008,Bóveda,12,83.86,0.9824615384615385,0.26205083260297984,0.05080708069318453
2013,4220,2401.0,14664851.5566666,13027038.1666666,5425.671872830738,27009,Carballedo,12,83.86,0.9824615384615385,0.26205083260297984,0.045671344971584885
2013,4221,5226.0,33543677.5140951,29072454.8240951,5563.041489493896,27010,Castro de Rei,12,83.86,0.9824615384615385,0.26205083260297984,0.04730534854292312
2013,4222,2823.0,16991454.9876189,14936018.7176189,5290.831993488806,27011,Castroverde,12,83.86,0.9824615384615385,0.26205083260297984,0.04406743247801072
2013,4223,1528.0,6571887.07,6057588.76,3964.3905497382198,27012,Cervantes,12,83.86,0.9824615384615385,0.26205083260297984,0.028289488934831332
2013,4224,4369.0,52757813.0347612,43647834.7247617,9990.348987127878,27013,Cervo,12,83.86,0.9824615384615385,0.26205083260297984,0.09996791278582577
2013,4225,3695.0,25817935.4414284,21884762.9114284,5922.804576841245,27014,"Corgo, O",12,83.86,0.9824615384615385,0.26205083260297984,0.05158470946596264
2013,4226,4892.0,31259170.3421903,27613843.3821903,5644.6940683136345,27015,Cospeito,12,83.86,0.9824615384615385,0.26205083260297984,0.04827660120156297
2013,4227,8553.0,65922506.6725689,57207658.1825694,6688.607293647773,27016,Chantada,12,83.86,0.9824615384615385,0.26205083260297984,0.06069388807909617
2013,4229,3960.0,23633223.8217141,20966264.0717141,5294.511129220732,27018,"Fonsagrada, A",12,83.86,0.9824615384615385,0.26205083260297984,0.044111195582774605
2013,4230,9899.0,106297260.057805,88583484.1878057,8948.730597818538,27019,Foz,12,83.86,0.9824615384615385,0.26205083260297984,0.08757792284884786
2013,4231,4004.0,21887009.5657142,19641660.4257142,4905.509596831718,27020,Friol,12,83.86,0.9824615384615385,0.26205083260297984,0.0394840450627414
2013,4232,2036.0,17664481.5553333,15116963.9953333,7424.83496823836,27021,Xermade,12,83.86,0.9824615384615385,0.26205083260297984,0.06945127329149664
2013,4233,5564.0,39314882.7947617,34386543.5147617,6180.183953048472,27022,Guitiriz,12,83.86,0.9824615384615385,0.26205083260297984,0.054646222121578936
2013,4234,2927.0,16923347.297619,15006203.007619,5126.8202964192005,27023,Guntín,12,83.86,0.9824615384615385,0.26205083260297984,0.04211652291545346
2013,4235,1797.0,11081209.2771428,9800867.2671428,5454.016286668225,27024,"Incio, O",12,83.86,0.9824615384615385,0.26205083260297984,0.04600850011959342
2013,4236,3456.0,32436978.8357142,27476320.5957142,7950.324246445081,27025,Xove,12,83.86,0.9824615384615385,0.26205083260297984,0.07570193758064016
2013,4237,2789.0,16525878.3851428,14698953.8851428,5270.331260359555,27026,Láncara,12,83.86,0.9824615384615385,0.26205083260297984,0.04382357745415644
2013,4238,2338.0,19722582.0849523,17325728.7549523,7410.491340869247,27027,Lourenzá,12,83.86,0.9824615384615385,0.26205083260297984,0.06928065668124181
2013,4239,98560.0,1208320305.56608,996429459.556243,10109.876821796295,27028,Lugo,12,83.86,0.9824615384615385,0.26205083260297984,0.10138968940184002
2013,4240,1731.0,14468643.9014285,12552345.8214285,7251.499607988735,27029,Meira,12,83.86,0.9824615384615385,0.26205083260297984,0.06738945929967638
2013,4241,3991.0,32036657.2838093,27866628.5138093,6982.367455226585,27030,Mondoñedo,12,83.86,0.9824615384615385,0.26205083260297984,0.06418814805300065
2013,4242,19201.0,171762276.67675,145208284.776751,7562.537616621583,27031,Monforte de Lemos,12,83.86,0.9824615384615385,0.26205083260297984,0.07108923825570453
2013,4243,3779.0,26029148.1702856,22658597.0402856,5995.924064642921,27032,Monterroso,12,83.86,0.9824615384615385,0.26205083260297984,0.052454461505056775
2013,4249,5083.0,42162957.1023808,35554363.7623808,6994.7597407792255,27039,Outeiro de Rei,12,83.86,0.9824615384615385,0.26205083260297984,0.06433555356625698
2013,4250,3601.0,21256648.7957141,18872532.7857142,5240.914408695974,27040,Palas de Rei,12,83.86,0.9824615384615385,0.26205083260297984,0.043473665720809435
2013,4251,2708.0,16084409.2446666,14233673.0746666,5256.15696996551,27041,Pantón,12,83.86,0.9824615384615385,0.26205083260297984,0.043654975097335076
2013,4252,1967.0,11338696.4090476,10190728.3890476,5180.848189653076,27042,Paradela,12,83.86,0.9824615384615385,0.26205083260297984,0.04275918155162413
2013,4253,1484.0,7958556.5880952,7208401.1380952,4857.413165832345,27043,"Páramo, O",12,83.86,0.9824615384615385,0.26205083260297984,0.03891194082360453
2013,4254,3309.0,21605064.6465713,19178319.4465713,5795.8052120191305,27044,"Pastoriza, A",12,83.86,0.9824615384615385,0.26205083260297984,0.050074059434916315
2013,4256,1738.0,10593140.8299999,9339603.7899999,5373.7651265822215,27046,Pol,12,83.86,0.9824615384615385,0.26205083260297984,0.04505391725498436
2013,4257,1830.0,11343452.7023809,10107026.2423809,5522.9651597709835,27047,"Pobra do Brollón, A",12,83.86,0.9824615384615385,0.26205083260297984,0.0468286429403011
2013,4258,2534.0,20410891.5033332,17817413.8633332,7031.339330439305,27048,"Pontenova, A",12,83.86,0.9824615384615385,0.26205083260297984,0.06477066564995174
2013,4259,1624.0,10991412.217619,9646713.467619,5940.094499765394,27049,Portomarín,12,83.86,0.9824615384615385,0.26205083260297984,0.05179037208985639
2013,4260,3501.0,26099992.492857,22830383.012857,6521.103402701228,27050,Quiroga,12,83.86,0.9824615384615385,0.26205083260297984,0.058701439074227466
2013,4261,10010.0,101030766.848089,85169059.34809,8508.397537271727,27051,Ribadeo,12,83.86,0.9824615384615385,0.26205083260297984,0.0823401867978252
2013,4264,1395.0,9644354.0504761,8585454.4604761,6154.447641918352,27054,Riotorto,12,83.86,0.9824615384615385,0.26205083260297984,0.054340090203028074
2013,4265,1458.0,8374255.5980952,7502108.3480952,5145.478976745679,27055,Samos,12,83.86,0.9824615384615385,0.26205083260297984,0.0423384668287475
2013,4266,1604.0,12266275.2538095,10437456.3538095,6507.142365217893,27056,Rábade,12,83.86,0.9824615384615385,0.26205083260297984,0.05853537334833049
2013,4267,13504.0,113168415.695612,97483473.3056126,7218.859101422733,27057,Sarria,12,83.86,0.9824615384615385,0.26205083260297984,0.06700120237944403
2013,4268,4113.0,24952731.556857,22204190.456857,5398.538890556042,27058,"Saviñao, O",12,83.86,0.9824615384615385,0.26205083260297984,0.045348599731299157
2013,4269,2453.0,13660474.1690475,12365966.0590475,5041.160236056869,27059,Sober,12,83.86,0.9824615384615385,0.26205083260297984,0.04109760149779882
2013,4270,3101.0,18855513.611238,16618793.391238,5359.172328680425,27060,Taboada,12,83.86,0.9824615384615385,0.26205083260297984,0.04488033677578843
2013,4271,1203.0,9432737.6209523,8192828.6509523,6810.3313806752285,27061,Trabada,12,83.86,0.9824615384615385,0.26205083260297984,0.06214178898871625
2013,4273,2069.0,17372889.8471428,15178771.5771428,7336.283990885839,27063,"Valadouro, O",12,83.86,0.9824615384615385,0.26205083260297984,0.06839796458499928
2013,4274,1882.0,15673104.1042856,13758362.8042856,7310.500958706483,27064,"Vicedo, O",12,83.86,0.9824615384615385,0.26205083260297984,0.06809127692229508
2013,4275,14788.0,119309185.772659,102471734.15266,6929.384240780362,27065,Vilalba,12,83.86,0.9824615384615385,0.26205083260297984,0.06355791581002661
2013,4276,15932.0,162474155.32599,135710217.285991,8518.090464850051,27066,Viveiro,12,83.86,0.9824615384615385,0.26205083260297984,0.08245548360555047
2013,4277,2774.0,15795587.9333332,13986744.4133332,5042.085224705552,27901,Baralla,12,83.86,0.9824615384615385,0.26205083260297984,0.04110860418377924
2013,4278,9660.0,109037474.236281,90191060.826282,9336.548739780745,27902,Burela,12,83.86,0.9824615384615385,0.26205083260297984,0.09219099700883392
2013,4876,6060.0,53542939.281618,45299234.3716185,7475.121183435396,32001,Allariz,12,83.86,0.9824615384615385,0.26205083260297984,0.07004942488583736
2013,4877,2274.0,15073274.0253333,13009970.3953333,5721.183111404265,32002,Amoeiro,12,83.86,0.9824615384615385,0.26205083260297984,0.04918643390412343
2013,4879,2053.0,5234492.2010476,4734548.8110476,2306.1611354347783,32004,Avión,12,83.86,0.9824615384615385,0.26205083260297984,0.008564946849852042
2013,4881,1829.0,10309085.647619,9120335.807619,4986.514930354839,32006,Bande,12,83.86,0.9824615384615385,0.26205083260297984,0.04044759877636054
2013,4882,1675.0,9621864.1371428,8568502.8871428,5115.524111727044,32007,Baños de Molgas,12,83.86,0.9824615384615385,0.26205083260297984,0.04198215545794835
2013,4883,10371.0,89440858.0333301,75918552.4733306,7320.273114774911,32008,Barbadás,12,83.86,0.9824615384615385,0.26205083260297984,0.0682075161482852
2013,4884,13899.0,153688220.516181,129047387.206181,9284.652651714585,32009,"Barco de Valdeorras, O",12,83.86,0.9824615384615385,0.26205083260297984,0.09157369607069035
2013,4888,2617.0,8995378.0940952,8123476.5840952,3104.117915206419,32013,Boborás,12,83.86,0.9824615384615385,0.26205083260297984,0.018056596164981197
2013,4889,1350.0,5779714.1828571,5182418.0328571,3838.82817248674,32014,"Bola, A",12,83.86,0.9824615384615385,0.26205083260297984,0.0267959317870544
2013,4892,1697.0,11742696.5660952,10007689.0060952,5897.282855683678,32017,Carballeda de Valdeorras,12,83.86,0.9824615384615385,0.26205083260297984,0.05128113008260874
2013,4893,1390.0,6712490.4680952,6072863.0580952,4368.966228845467,32018,Carballeda de Avia,12,83.86,0.9824615384615385,0.26205083260297984,0.033101893020946335
2013,4894,14123.0,115049755.920183,98465182.4601844,6971.973550958323,32019,"Carballiño, O",12,83.86,0.9824615384615385,0.26205083260297984,0.06406451316846769
2013,4895,2944.0,14544657.4866666,12983259.6266666,4410.074601449252,32020,Cartelle,12,83.86,0.9824615384615385,0.26205083260297984,0.03359087471339145
2013,4897,1620.0,9007500.0319047,8066742.8919047,4979.470920928827,32022,Castrelo de Miño,12,83.86,0.9824615384615385,0.26205083260297984,0.040363810695428
2013,4898,1376.0,8613039.1245714,7536566.1645714,5477.155642857122,32023,Castro Caldelas,12,83.86,0.9824615384615385,0.26205083260297984,0.04628374141071414
2013,4899,5615.0,44142621.0523806,38399494.9523807,6838.734630878131,32024,Celanova,12,83.86,0.9824615384615385,0.26205083260297984,0.06247964399185686
2013,4900,1235.0,8466231.7590476,7357265.4390476,5957.29995064583,32025,Cenlle,12,83.86,0.9824615384615385,0.26205083260297984,0.05199502992372117
2013,4901,3150.0,19896089.7641904,17100258.4341904,5428.653471171556,32026,Coles,12,83.86,0.9824615384615385,0.26205083260297984,0.045706810909799875
2013,4902,1191.0,6046550.2423809,5380889.2723809,4517.959086801763,32027,Cortegada,12,83.86,0.9824615384615385,0.26205083260297984,0.03487415436896662
2013,4903,1808.0,7891377.5128571,7114219.7328571,3934.8560469342365,32028,Cualedro,12,83.86,0.9824615384615385,0.26205083260297984,0.027938177748037057
2013,4905,1323.0,7539101.6621904,6773914.7521904,5120.116970665457,32030,Entrimo,12,83.86,0.9824615384615385,0.26205083260297984,0.042036787246915355
2013,4906,1216.0,6881664.4171428,6038054.6371428,4965.505458176644,32031,Esgos,12,83.86,0.9824615384615385,0.26205083260297984,0.040197692331216416
2013,4907,10200.0,80796388.8132349,69750625.1732355,6838.296585611324,32032,Xinzo de Limia,12,83.86,0.9824615384615385,0.26205083260297984,0.06247443346897883
2013,4909,1461.0,10179860.5266666,8900419.2866666,6092.004987451472,32034,"Gudiña, A",12,83.86,0.9824615384615385,0.26205083260297984,0.05359733847319751
2013,4910,1637.0,8225923.2719047,7418592.2319047,4531.821766588088,32035,"Irixo, O",12,83.86,0.9824615384615385,0.26205083260297984,0.035039050135799235
2013,4911,1546.0,8389766.3971428,7449773.0471428,4818.740651450711,32036,Xunqueira de Ambía,12,83.86,0.9824615384615385,0.26205083260297984,0.038451933522520125
2013,4914,1449.0,8583264.4219047,7702544.5319047,5315.765722501518,32039,Laza,12,83.86,0.9824615384615385,0.26205083260297984,0.044364017729125266
2013,4915,1675.0,8637260.727619,7629993.487619,4555.219992608358,32040,Leiro,12,83.86,0.9824615384615385,0.26205083260297984,0.035317370668452745
2013,4917,2025.0,10292508.557619,9216453.607619,4551.33511487358,32042,Lobios,12,83.86,0.9824615384615385,0.26205083260297984,0.035271160274575004
2013,4918,2978.0,21824394.6857142,19026242.1757142,6388.93289983687,32043,Maceda,12,83.86,0.9824615384615385,0.26205083260297984,0.05712927865803077
2013,4920,2906.0,16877450.1770475,14902591.7970475,5128.214658309532,32045,Maside,12,83.86,0.9824615384615385,0.26205083260297984,0.0421331087687439
2013,4921,1340.0,6552693.8923809,5898776.0323809,4402.071665955896,32046,Melón,12,83.86,0.9824615384615385,0.26205083260297984,0.03349568026286459
2013,4922,2078.0,13479813.3466666,11918349.2066666,5735.490474815496,32047,"Merca, A",12,83.86,0.9824615384615385,0.26205083260297984,0.04935661915671615
2013,4923,1155.0,6181387.9842857,5493957.7442857,4756.673371675931,32048,"Mezquita, A",12,83.86,0.9824615384615385,0.26205083260297984,0.03771364685273982
2013,4925,2809.0,14046899.6771428,12527425.4871428,4459.745634440299,32050,Monterrei,12,83.86,0.9824615384615385,0.26205083260297984,0.03418170875130281
2013,4926,1622.0,7092935.6128571,6350810.4528571,3915.4195147084465,32051,Muíños,12,83.86,0.9824615384615385,0.26205083260297984,0.027706981331807348
2013,4927,2198.0,12880051.603619,11319729.473619,5150.013409289809,32052,Nogueira de Ramuín,12,83.86,0.9824615384615385,0.26205083260297984,0.04239240363916511
2013,4928,2020.0,7831818.5671428,6939410.7071428,3435.351835219208,32053,Oímbra,12,83.86,0.9824615384615385,0.26205083260297984,0.02199660430794938
2013,4929,106905.0,1351830820.88406,1117384578.96422,10452.12645773556,32054,Ourense,12,83.86,0.9824615384615385,0.26205083260297984,0.10546072884271773
2013,4930,1515.0,9755191.2409523,8686575.4609523,5733.713175546073,32055,Paderne de Allariz,12,83.86,0.9824615384615385,0.26205083260297984,0.04933547828565516
2013,4931,1951.0,8660860.9314285,7735212.1314285,3964.742250860328,32056,Padrenda,12,83.86,0.9824615384615385,0.26205083260297984,0.028293672399148467
2013,4933,6350.0,53398090.6436182,43913094.4436188,6915.447943876976,32058,"Pereiro de Aguiar, O",12,83.86,0.9824615384615385,0.26205083260297984,0.0633921443718839
2013,4934,1999.0,8941791.3647619,7963892.3547619,3983.938146454177,32059,"Peroxa, A",12,83.86,0.9824615384615385,0.26205083260297984,0.028522006456688263
2013,4936,1237.0,6637781.3777143,5948756.8377143,4809.019270585529,32061,Piñor,12,83.86,0.9824615384615385,0.26205083260297984,0.03833629826460863
2013,4938,2280.0,19576807.5666666,16585193.3966666,7274.20763011693,32063,"Pobra de Trives, A",12,83.86,0.9824615384615385,0.26205083260297984,0.06765956989732391
2013,4942,1456.0,7395543.4866666,6590160.2166666,4526.2089400182695,32067,Rairiz de Veiga,12,83.86,0.9824615384615385,0.26205083260297984,0.034972285891396664
2013,4943,1643.0,7775054.8309523,6944598.1709523,4226.779166739075,32068,Ramirás,12,83.86,0.9824615384615385,0.26205083260297984,0.031410586217276354
2013,4944,5187.0,42502745.4966665,36755572.8766665,7086.094635948814,32069,Ribadavia,12,83.86,0.9824615384615385,0.26205083260297984,0.06542197681267882
2013,4946,1684.0,8618352.9731428,7876598.0231428,4677.314740583611,32071,Riós,12,83.86,0.9824615384615385,0.26205083260297984,0.03676968056840977
2013,4947,4634.0,42142863.2779998,36143589.5779998,7799.652476909754,32072,"Rúa, A",12,83.86,0.9824615384615385,0.26205083260297984,0.07390970567739276
2013,4948,1494.0,10806084.7526666,9425380.1526666,6308.822056671084,32073,Rubiá,12,83.86,0.9824615384615385,0.26205083260297984,0.05617636485499678
2013,4949,1180.0,5174716.3128571,4667315.7628571,3955.352341404322,32074,San Amaro,12,83.86,0.9824615384615385,0.26205083260297984,0.02818197997429967
2013,4950,4972.0,42118216.4476189,35560224.5476189,7152.096650768082,32075,San Cibrao das Viñas,12,83.86,0.9824615384615385,0.26205083260297984,0.06620706692612548
2013,4951,2418.0,12068818.1909523,10771272.5009523,4454.6205545708435,32076,San Cristovo de Cea,12,83.86,0.9824615384615385,0.26205083260297984,0.03412074622542914
2013,4952,1297.0,7893237.375619,6847612.275619,5279.577699012336,32077,Sandiás,12,83.86,0.9824615384615385,0.26205083260297984,0.04393356330217588
2013,4953,1313.0,7341238.0842857,6659987.4142857,5072.343803721021,32078,Sarreaus,12,83.86,0.9824615384615385,0.26205083260297984,0.041468528214841614
2013,4954,1561.0,9361270.377619,8190850.267619,5247.181465483023,32079,Taboadela,12,83.86,0.9824615384615385,0.26205083260297984,0.04354821199545566
2013,4956,2511.0,15392816.3157142,13206701.9857142,5259.538823462445,32081,Toén,12,83.86,0.9824615384615385,0.26205083260297984,0.04369520204726743
