codigo_municipio,nombre_municipio,latitud,longitud
26002,Agoncillo,42.43268217797261,-2.282308156674252
26007,Alcanadre,42.39985075323853,-2.1576110594867632
26080,Igea,42.05908109421793,-2.0263000308253343
26082,Laguna de Cameros,42.15799179123901,-2.547225574018941
26092,Manjarrés,42.390865383081014,-2.6649167025746268
26108,Ocón,42.302421401953445,-2.2078805271548116
26115,Pinillos,42.190827056256516,-2.5953210414012435
26118,Pradillo,42.18627623551129,-2.6428311912556137
26131,San Millán de Yécora,42.54706433943391,-3.1003591871957457
26161,Valdemadera,41.98704309577309,-2.0706720589146
27043,O Páramo,42.83455346384632,-7.524683828123537
28040,Ciempozuelos,40.15165024721065,-3.6071372624346534
28063,Gargantilla del Lozoya y Pinilla de Buitrago,40.96685305454348,-3.7043102227746374
28082,Manzanares el Real,40.75043962539687,-3.8779579960748043
28121,Redueña,40.81634767769175,-3.594079089950219
28149,Torrejón de la Calzada,40.203134723056216,-3.7984833546164145
28168,El Vellón,40.76915992211921,-3.5611395659606075
28182,Villavieja del Lozoya,41.028083421009676,-3.702309566527641
29029,Benarrabá,36.54840295037647,-5.300498735448456
05147,Narros del Castillo,40.84974330315107,-5.061581857924979
05164,Navaquesera,40.42409426560282,-4.919055494002884
05184,Peguerinos,40.64866199613391,-4.226752137629613
05234,Sigeres,40.79371854543462,-4.937188784592043
05264,Viñegra de Moraña,40.85181713117456,-4.9257664928540565
06031,Carmonita,39.14896751786104,-6.347598353093334
06080,Medellín,38.96823182887486,-5.989684415335415
06114,Risco,38.89188203489548,-5.113840720824916
06117,Salvatierra de los Barros,38.490042023500415,-6.6792170679973735
06127,Talarrubias,39.13771650517572,-5.218853443029622
07024,Formentera,38.691971583294944,1.4589451882118027
08066,Castellví de Rosanes,41.44813686618691,1.9171353626296794
08115,Martorelles,41.531590554341555,2.237172894242117
08130,Montclar,42.018746736456386,1.775038163910231
08132,Montmajor,42.007169654814426,1.7072694553995966
01023,Elvillar,42.562056111103736,-2.5405537012861266
02002,Alatoz,39.07970940772303,-1.3704229680197533
02053,Munera,39.085975844461636,-2.4507914883198403
02081,Villarrobledo,39.19366244757279,-2.610086423130905
03022,Benasau,38.695737590122334,-0.33788287054822835
03056,Cocentaina,38.7374998983832,-0.44689039207077685
03065,Elx,38.24722844227017,-0.6648035584862944
03073,Gorga,38.72216062236012,-0.3737772429592273
03133,Torrevieja,38.00039346002853,-0.7046973122809407
03138,el Verger,38.850603587007505,-0.004756384043642317
04001,Abla,37.162399262589716,-2.766765625417652
04013,Almería,36.87567783730547,-2.3423021508494797
04059,Lubrín,37.228431024301145,-2.0673186605114875
04081,Santa Fe de Mondújar,36.99132855184651,-2.522270079171037
05056,Castellanos de Zapardiel,41.079401911040804,-4.907281486300619
05058,Cepeda la Mora,40.45616798190351,-5.052806261142244
05064,Constanzana,40.92548613959954,-4.8818360023776295
29047,Cuevas Bajas,37.226407639601995,-4.475505184472591
29086,Sayalonga,36.795631810041115,-4.009199810079846
29090,Tolox,36.677824045310096,-4.942101465893384
30016,Cartagena,37.638690808439215,-0.9896415131445991
30022,Jumilla,38.469202533135594,-1.3098087299611272
30030,Murcia,37.9216752064646,-1.1071535148929543
31052,Belascoáin,42.75016662423223,-1.8299359193729028
31104,Falces,42.41976550020427,-1.810000715745771
31114,Garínoain,42.594351824982375,-1.6648733479132507
31188,Olaibar,42.89643339238147,-1.6030640447304292
31195,Orbaizeta,43.007494388201174,-1.214006182704559
31201,Pamplona,42.814941091472576,-1.6513679431172654
31240,Urdiain,42.90496568533144,-2.145256179587413
31241,Urraul Alto,42.79157985648829,-1.2263650535295139
32009,O Barco de Valdeorras,42.415313074228024,-6.982382601463934
32059,A Peroxa,42.455593856485905,-7.801987209659627
33072,Teverga,43.140727353464776,-6.107184997284877
34017,Astudillo,42.16215736446889,-4.319242729940022
34039,Bustillo del Páramo de Carrión,42.34870083451206,-4.7320580041375635
34079,Grijota,42.050293839256014,-4.5883330750734
35034,Yaiza,28.935125079745287,-13.785132937656755
36018,Forcarei,42.579188533584514,-8.3226669187058
37009,Alba de Yeltes,40.67100615465356,-6.329256468851236
37010,La Alberca,40.47834358305446,-6.1305011328696635
37067,Cabrerizos,40.980772533590454,-5.60059649852633
37069,Calvarrasa de Abajo,40.95318612942615,-5.534547582627083
37070,Calvarrasa de Arriba,40.898840895405904,-5.5715180333775365
37071,La Calzada de Béjar,40.41520570918317,-5.820929386301378
37092,Castellanos de Moriscos,41.02768504310844,-5.589753664559515
37102,El Cerro,40.30913811286598,-5.9226122861943225
37130,Forfoleda,41.112971315645574,-5.749229644567926
37215,Nava de Sotrobal,40.89299097298419,-5.285305573722479
37226,Palacios del Arzobispo,41.17050545198032,-5.883160181087576
37261,Puente del Congosto,40.50301572690881,-5.52254440790735
37301,Sardón de los Frailes,41.22029624416309,-6.270578924398978
37314,Tabera de Abajo,40.926443181422336,-6.021391083125032
37327,Torresmenudas,41.105934331341544,-5.786398734614477
37334,Valdelageve,40.37738334350519,-5.99447922381567
37372,Villaverde de Guareña,41.07097923361681,-5.505228782628322
38022,Icod de los Vinos,28.33076526915174,-16.693456110610413
39014,Cabuérniga,43.211435589383306,-4.304287788143626
39018,Cartes,43.31532588443769,-4.092773847521969
39085,Suances,43.41324600525144,-4.056746905694808
39086,Los Tojos,43.14122753445016,-4.218876610872946
40001,Abades,40.91414690972361,-4.2769572563882745
40018,Añe,41.03732915101769,-4.289998150887929
40039,Campo de San Pedro,41.458188214244956,-3.5561174689695423
40046,Castillejo de Mesleón,41.27852988786176,-3.594125935141996
40077,Espirdo,41.001863472275616,-4.07495008439257
40131,Monterrubio,40.84280846963328,-4.370411184125342
40183,San Miguel de Bernuy,41.39413998506851,-3.948948984320145
40190,Santo Domingo de Pirón,41.01074155543605,-3.958918394716334
41038,Dos Hermanas,37.25679829669485,-5.962526482688986
41041,Estepa,37.307285650266444,-4.8908822062215505
41096,Valencina de la Concepción,37.42440687988801,-6.072879660428816
42011,Aldealpozo,41.785417568815696,-2.196549863153537
42135,Oncala,41.971903660732785,-2.284883112482107
42139,Pinilla del Campo,41.70933921264905,-2.095380693065463
42145,Quintanas de Gormaz,41.51305699733098,-2.9641967570857637
42152,Recuerda,41.4354814873158,-3.0024348888747974
43031,Les Borges del Camp,41.17812055474301,1.0171939896836015
43035,Cabacés,41.245822949869925,0.7304302887648177
43073,Llorac,41.55619218352274,1.330427001700969
43115,Pradell de la Teixeta,41.15211912182468,0.8733681568422852
43136,La Ràpita,40.60357133938129,0.6251855323913342
43140,Santa Oliva,41.24908460321196,1.5388000805941264
44006,Alacón,41.04730859297483,-0.6987209154522818
44007,Alba,40.615694896530066,-1.3662585506653617
44021,Allepuz,40.47910962973797,-0.7019166595860205
44159,Moscardón,40.319575569247654,-1.5517108965723116
44263,Villastar,40.268561408734584,-1.167260325585279
44266,Visiedo,40.67496345883,-1.0905728764133191
45006,Alcaudete de la Jara,39.77335644382896,-4.851768011456365
45033,El Campillo de la Jara,39.57557838646128,-5.050814932899803
45066,Fuensalida,40.06637436872946,-4.179535434557112
45068,Garciotum,40.11526668799458,-4.6379245353519885
45105,Montesclaros,40.091462076934235,-4.930049106636917
45154,San Román de los Montes,40.05269679817607,-4.741608811981177
45205,Yuncos,40.08786367824031,-3.889229943854387
46013,Alboraia,39.500447822484894,-0.3370962916748862
46068,Benissoda,38.82635846080675,-0.5320553817025853
46087,Casas Altas,40.033204145224396,-1.2497661490855958
46115,Dos Aguas,39.287146823239134,-0.7743290767059161
46140,Guardamar de la Safor,38.96323241715284,-0.14621365365838498
46158,Macastre,39.34787058551556,-0.795993795764244
46171,Moncada,39.562897056233794,-0.3965378120298713
46228,Serra,39.6846365638482,-0.45535111797356387
46229,Siete Aguas,39.48444310238088,-0.924627601064424
47014,Barruelo del Valle,41.6757845272685,-5.084765441883505
47061,Esguevillas de Esgueva,41.75305622927741,-4.38187358805627
47095,Moraleja de las Panaderas,41.277971459520195,-4.820485977322997
47110,La Parrilla,41.539492373005,-4.530030378485596
47187,Vega de Ruiponce,42.19021745637932,-5.125565535529026
47197,Villabrágima,41.83296938331054,-5.1053726970073345
47217,Villanubla,41.7019624431497,-4.843729042648112
47231,Zaratán,41.65454024091098,-4.797836175957747
48044,Getxo,43.355748609916574,-3.00957481768299
48052,Larrabetzu,43.26728102742405,-2.783712927330496
48058,Mallabia,43.20592102895229,-2.5393908554148426
49011,Arcos de la Polvorosa,41.943666827312,-5.711758060839863
49015,Arrabalde,42.113191570138014,-5.891809254480832
49092,Granucillo,42.04458257623939,-5.917929889177251
49119,Molacillos,41.58710893302533,-5.663808607274168
49207,Santovenia,41.86248615240645,-5.697064570481918
49228,Valdefinjas,41.430877126679576,-5.460793223008462
49252,Villamayor de Campos,41.90376112904802,-5.358482517851998
50083,Cinco Olivas,41.34078903506498,-0.3686764072404069
50104,Farlete,41.6812212099758,-0.537537541665415
50199,Osera de Ebro,41.536177105368395,-0.5662053767620173
50223,Remolinos,41.84696093150053,-1.1751768721595408
50234,San Martín de la Virgen de Moncayo,41.83506631518114,-1.7920779178302833
50277,Valtorres,41.29859160647757,-1.745271563679614
50278,Velilla de Ebro,41.38867966238252,-0.3862592057845421
53008,"Comunidad de 09076, 09290, 09578 y 09822",41.974291548658584,-3.307313691361805
53020,Comunidad de Fuente Carazo,41.972375913226806,-3.331093378266855
08187,Sabadell,41.55520085742093,2.101642957311963
08201,Sant Boi de Lluçanès,42.05325154254711,2.158852343731901
08205,Sant Cugat del Vallès,41.46195810225305,2.073057130670736
08213,Sant Fruitós de Bages,41.75587690550891,1.8719933144101195
08233,Sant Pere de Torelló,42.08650378972345,2.330059803187071
08241,Sant Sadurní d'Osormort,41.905119615692385,2.3798599210806817
08244,Santa Coloma de Cervelló,41.36786118799499,2.0187314320263385
08254,L'Esquirol,42.03928913230176,2.360286986262802
09066,Campolara,42.11967306686662,-3.4201250679705373
09110,Contreras,42.025008695921265,-3.425211444163846
09122,Espinosa de Cervera,41.89212032706984,-3.4690574818862907
09123,Espinosa del Camino,42.404449383932125,-3.282098881675109
09155,Haza,41.57994803042498,-3.8466453263238427
09189,Junta de Traslaloma,43.03879031227547,-3.40661227975078
09190,Junta de Villalba de Losa,42.95530504030651,-3.0713000850142227
09196,Madrigal del Monte,42.14011997859886,-3.65631136446971
09200,Mambrillas de Lara,42.11216370582719,-3.4909718618196877
09221,Modúbar de la Emparedada,42.26460914469263,-3.658498509324477
09231,Nebreda,41.95984711772218,-3.6202960993111573
09288,Quintanapalla,42.414549755875825,-3.5367657899043747
09309,Regumiel de la Sierra,41.960608277440194,-2.9794201915955654
09323,Rojas,42.58527795497875,-3.4473136254519163
09430,Villaespasa,42.11479202572654,-3.392418451446306
09449,Villanueva de Argaño,42.38339286714049,-3.939432157265669
09451,Villanueva de Gumiel,41.74180491687194,-3.6300527148704678
09472,Villazopeque,42.193299606271665,-4.022712146519633
10024,Baños de Montemayor,40.30463896905119,-5.877688009428971
10027,Benquerencia,39.308474982731475,-6.0883208940857205
10038,Cachorrilla,39.897064679113335,-6.6724613179435535
10061,Ceclavín,39.82819717907228,-6.751025438454358
10077,Garciaz,39.42223532293274,-5.618474881352153
10089,Guijo de Galisteo,40.04037762581016,-6.393535303357524
10103,Jaraicejo,39.6957532989933,-5.831638768989546
10106,Jarilla,40.176997047814176,-5.999698034007929
10109,Logrosán,39.273266253283055,-5.48143486616461
10120,Mesas de Ibor,39.76508815757666,-5.551650645974777
10124,Mohedas de Granadilla,40.27066018017127,-6.178741247747136
10150,Portaje,39.8832600309454,-6.559207702713298
10163,Salvatierra de Santiago,39.29621284854419,-6.04868303951657
10177,Sierra de Fuentes,39.40976628668785,-6.269412255275127
10200,Valdelacasa de Tajo,39.71465749308309,-5.297555059587169
11006,Arcos de la Frontera,36.743495320894795,-5.754629468176746
11031,San Fernando,36.45352684940085,-6.2046889203709075
12026,Benassal,40.386494665471474,-0.16773682359810288
12044,Cervera del Maestre,40.44344104634023,0.28231037381913116
12072,Llucena,40.149575980922556,-0.2809771612771932
12117,Torreblanca,40.20982733271219,0.20149516698167144
12140,Viver,39.93223668735694,-0.6301166122714399
14007,Baena,37.67908654987753,-4.312898687653776
14020,Conquista,38.40546069934363,-4.491733243518072
14026,Espiel,38.13276032589945,-5.0764343501177915
14072,Villaralto,38.45497273695465,-4.9752589300331165
15001,Abegondo,43.20902819878398,-8.294997316940695
15027,Coirós,43.24182566468444,-8.13815195944532
15039,Irixoa,43.285496559383546,-8.069600218852852
15061,Ortigueira,43.65153240672199,-7.828996552096395
16005,Albalate de las Nogueras,40.36430136567065,-2.2843702861873485
16082,Enguídanos,39.667035674186714,-1.627989580950769
16143,Olmedilla de Eliz,40.29818230886486,-2.4214201102066237
16148,Palomares del Campo,39.93902015728575,-2.624893359987117
16156,La Peraleja,40.24089162420513,-2.5504384988622326
16163,Portilla,40.29929768529361,-2.0743294886927695
16213,Torrubia del Castillo,39.66323093380731,-2.2972234272378094
17126,Parlavà,42.019979104485785,3.0422908431536593
17148,Riudarenes,41.821818936484746,2.67186559937699
17205,Ullastret,41.99966067712603,3.0710836933242116
17217,Viladamat,42.12769140884344,3.0633359469442096
18032,Bubión,36.98852338453329,-3.3710970631241497
18033,Busquístar,36.95765820772058,-3.2788202897425824
18069,Dólar,37.21345078925665,-2.955347049090541
18141,Murtas,36.86686227324498,-3.1303879640021153
18171,Salar,37.137875280327364,-4.038640525422941
18175,Santa Fe,37.182486147726486,-3.740179786118448
19052,La Bodera,41.123555219699156,-2.8880161195536975
19070,Casa de Uceda,40.84846265107607,-3.365618301560977
19110,Escamilla,40.55389820842666,-2.5664034432975353
19113,Espinosa de Henares,40.8986173527763,-3.0460846466031026
19135,Hiendelaencina,41.08009608267781,-2.996975276711586
19200,El Olivar,40.60048336666583,-2.761145393246256
19201,Olmeda de Cobeta,40.842775059810705,-2.208228910760775
19214,Peñalén,40.67721705543129,-2.092838593413675
19249,San Andrés del Rey,40.63068472089326,-2.8130158420791833
19303,Valdelcubo,41.22769823422832,-2.6743816388491926
19325,Viñuelas,40.79092091286521,-3.348824566992749
20040,Hernani,43.23603615976653,-1.9429778548713172
20068,Leintz-Gatzaga,42.97532338511696,-2.56449068909019
21036,La Granada de Río-Tinto,37.77197902831354,-6.508836648975418
21055,Palos de la Frontera,37.19394152720056,-6.892656369338354
21058,Puebla de Guzmán,37.635512694510815,-7.30198543828819
21060,Punta Umbría,37.216532730676484,-7.01701432067535
21070,Trigueros,37.41415906418605,-6.848816215192966
21078,Zalamea la Real,37.636899790600495,-6.67561449488727
22018,Alcubierre,41.79138725735267,-0.4483962924156214
22076,Canal de Berdún,42.609112358008666,-0.8618542681349791
22102,Estada,42.0792703490475,0.2503129692903192
22177,Perarrúa,42.27340385961227,0.34345424596200336
22186,Pozán de Vero,42.07695537866798,0.027920793917567695
23040,Lahiguera,37.96583449627328,-3.9860118790998467
24027,Cabañas Raras,42.61974494664411,-6.625733625975971
24070,Fabero,42.77984332591688,-6.617800526398713
24088,Laguna de Negrillos,42.23431288493124,-5.654620238975627
24095,Mansilla Mayor,42.51224381800866,-5.446362426311356
24107,Pajares de los Oteros,42.33481816195275,-5.454992843802649
24121,Puebla de Lillo,43.028769227696856,-5.290190675179055
24122,Puente de Domingo Flórez,42.4190515261588,-6.779239551716912
24130,Riaño,42.97451773717389,-5.015737539694582
24172,Truchas,42.26709252901597,-6.415726676458802
24175,Valdefresno,42.61035311931418,-5.474492432809749
24209,Villafranca del Bierzo,42.69929554865675,-6.808409245983181
24224,Villares de Órbigo,42.472557605270744,-5.928517254637693
25012,Alcoletge,41.64852538358825,0.6996344566968848
25016,Alguaire,41.738844716132334,0.561927944661228
25057,Es Bòrdes,42.718928387493186,0.7038929449738487
25094,Foradada,41.8734395953394,1.011609808869312
25122,Linyola,41.707438843611925,0.8902867077256156
25133,Maials,41.34322421017525,0.5063995521138169
25136,La Molsosa,41.78410404406065,1.5420607278299037
25165,Peramola,42.08011851390797,1.2634953512904183
25202,Senterada,42.321658887847434,0.9235982772728011
25220,Térmens,41.7197545008601,0.7869072803021916
25225,Tornabous,41.71077040963274,1.059550745537204
26141,Santurdejo,42.37064347119213,-2.945489225474268
26155,Treviana,42.557604336688655,-3.0474544291159913
28018,Becerril de la Sierra,40.705857249704,-3.937064144832638
28055,Estremera,40.14638553573663,-3.1088125716106916
28062,Garganta de los Montes,40.929154263585175,-3.684102010225196
28078,Madarcos,41.041396285433386,-3.5722211988833523
28083,Meco,40.55708151832613,-3.323072402244313
28088,Montejo de la Sierra,41.09194014884925,-3.511402731781697
28096,Navalcarnero,40.28869575515275,-4.014152645078774
28097,Navarredonda y San Mamés,41.00552688564271,-3.729117002752723
28123,Rivas-Vaciamadrid,40.33988055401706,-3.5283226189364174
28130,San Fernando de Henares,40.436113727149795,-3.4848637174142683
28140,Serranillos del Valle,40.207132340153,-3.894096020188967
28166,Valverde de Alcalá,40.40488362021646,-3.30100883614898
28172,Villalbilla,40.442319141654266,-3.3251636076527036
29006,Algatocín,36.57464336987228,-5.289000565351981
29010,Almargen,37.023388095383446,-5.019277048385305
29017,Archidona,37.105699900953574,-4.391914099001374
29022,Benadalid,36.614513423850404,-5.276577481200247
29038,Cártama,36.737073319479116,-4.642765928474801
29052,Faraján,36.60518191756546,-5.197671500147432
29055,Fuente de Piedra,37.12341534479978,-4.755058830948778
29075,Nerja,36.78585711739883,-3.8300149106343997
30028,Moratalla,38.198806583819895,-1.9911166617118874
30031,Ojós,38.10657598622113,-1.3614759739883597
30037,Torre-Pacheco,37.77748877327485,-0.9669351819657502
31019,Aoiz,42.787753598786665,-1.3571968998459059
31022,Arantza,43.191424534840685,-1.7396173307731093
31038,Artajona,42.582781084980624,-1.7592965306798702
31041,Ayegui,42.64875787267807,-2.046996632758113
31059,Burgui,42.736907901761974,-0.9953225389582055
31087,Elgorriaga,43.137973625166566,-1.6909137545721384
31113,Garde,42.78235904711697,-0.8969181949666275
31127,Irañeta,42.91289572195533,-1.9368382970036075
31174,Morentin,42.598041953077086,-1.9961331096302062
31192,Olóriz,42.642479201224674,-1.5995929806201157
31258,Villava,42.83282204633986,-1.6099131470705919
31262,Zabalza,42.76632295252078,-1.7998762392677132
32046,Melón,42.2746090242446,-8.222006249353852
33015,Caso,43.16220023992358,-5.332993438386703
33022,Degaña,42.94682615924511,-6.560106742881074
33052,Proaza,43.2280734120467,-6.043908184783565
33062,Santa Eulalia de Oscos,43.25589006185297,-7.027727756284125
34020,Ayuela,42.642237522346626,-4.70363787121334
34034,Boadilla del Camino,42.26687531967915,-4.336271886161997
34071,Espinosa de Villagonzalo,42.4724733725086,-4.374714513526605
34116,Osornillo,42.367417559397126,-4.307693608506047
34134,Polentinos,42.94186527373234,-4.547600133803163
34149,Requena de Campos,42.30673463421895,-4.340845449588941
34170,Santibáñez de Ecla,42.71919280151764,-4.367142257081528
34214,Villalba de Guardo,42.72299682121854,-4.840690073224309
34243,Villoldo,42.255669581053986,-4.598271600673768
35008,Firgas,28.107903604089866,-15.558283146641983
35015,Pájara,28.205217157306006,-14.240989390904694
35027,Teror,28.059948762821943,-15.540274536505734
35030,Tuineje,28.27206557320568,-14.044338999281806
36023,A Guarda,41.90213495552198,-8.86157656920155
37004,Ahigal de Villarino,41.16189978995908,-6.378221944894146
37023,Aldeatejada,40.906649959778264,-5.719311609675219
37138,Fuenterroble de Salvatierra,40.549766211803124,-5.740136574591912
37149,Garcirrey,40.89036893571354,-6.1396757723932165
37151,Golpejas,41.000035919553206,-5.9105168731053395
37162,Horcajo Medianero,40.649389096468695,-5.443761342032868
37166,Ituero de Azaba,40.489025240332786,-6.674585073007263
37250,Pereña de la Ribera,41.23030215033043,-6.525107069850433
37342,Valverdón,41.05292825382405,-5.753992504078068
37344,Vecinos,40.77723604757879,-5.879603541669104
37354,Villamayor,41.005452682475024,-5.707785830954045
38016,Garafía,28.801669211132737,-17.91249264344204
39009,Bárcena de Cicero,43.4041076011198,-3.5077979309733167
39070,San Miguel de Aguayo,43.07163306606829,-4.010550808781024
40013,Aldeasoña,41.47441326721398,-4.061404249113476
40032,Boceguillas,41.327366971324274,-3.606328954597639
40034,Caballar,41.12262229929747,-3.964247301924612
40056,Cobos de Fuentidueña,41.38403415333157,-3.9210582731815458
40113,La Losa,40.8359239849442,-4.142802103367034
40118,Marazuela,40.97876255044765,-4.359581131195255
40139,Navafría,41.034703059702444,-3.833528156566716
40148,Nieva,41.09071563025253,-4.447532177597082
40182,San Martín y Mudrián,41.22264080425593,-4.343643878838549
41017,Bormujos,37.36378328964825,-6.083431047201374
41044,Gelves,37.3300059594119,-6.041609274078769
41049,Guillena,37.61522613392411,-6.087342635785605
41067,Olivares,37.45877412830157,-6.169071274388115
41082,La Roda de Andalucía,37.210276419712955,-4.775370907243609
42033,Bayubas de Arriba,41.562706391807794,-2.88808995013585
42054,Carrascosa de la Sierra,41.90436366427627,-2.2691281629705133
42144,Quintana Redonda,41.63540888220858,-2.6602840969732164
42167,Santa María de Huerta,41.2243720908103,-2.161658696134696
42168,Santa María de las Hoyas,41.76994096023946,-3.1401389430471194
42173,Soria,41.82223415661693,-2.679943835051951
43004,Alcanar,40.573683185297654,0.5203091195509489
43012,Altafulla,41.15170668676916,1.3803161223261629
43015,Arbolí,41.23843034287243,0.9565542150418689
43023,Bellmunt del Priorat,41.15888294519273,0.7595891096063635
43034,Bràfim,41.27716808781016,1.3413893165975908
43048,Corbera d'Ebre,41.0986953558617,0.4757089231137268
43088,Montbrió del Camp,41.11773014913025,1.0013552781178015
43145,La Selva del Camp,41.21139485674188,1.1345278677925688
43149,Tivenys,40.91534730175926,0.5523181203820774
44008,Albalate del Arzobispo,41.12218552213041,-0.5627531948642969
44012,Alcalá de la Selva,40.36423602985272,-0.713485855803456
44067,Castelnou,41.23565212398097,-0.34113654424495465
44114,Fuentespalda,40.817599937537096,0.07060084292486014
44132,Lagueruela,41.03387167899225,-1.1980337807464267
44133,Lanzuela,41.10747192524633,-1.1867650511599608
44182,Perales del Alfambra,40.633881341957434,-0.9777245757319382
44190,Pozuel del Campo,40.777098678724364,-1.4917127150755938
44200,Rubielos de la Cérida,40.76732109199541,-1.2126478375944079
44245,Valdeltormo,40.975146089953256,0.08797016504869523
44251,Villafranca del Campo,40.69681101407015,-1.3727971919181394
45002,Alameda de la Sagra,40.00530348829095,-3.802824473656106
45022,Buenaventura,40.169530751849095,-4.87436682012419
45032,Camarenilla,40.00941359831997,-4.083993272178386
45047,Cedillo del Condado,40.09133050705661,-3.9290162848893884
45049,Cervera de los Montes,40.05587712325888,-4.830460619213888
45058,Domingo Pérez,39.979218021107705,-4.507961839110263
45063,Espinoso del Rey,39.64093789580145,-4.788889745921791
45115,Noblejas,39.99466693806794,-3.432164242033382
45138,El Puente del Arzobispo,39.80248956603623,-5.174618412671203
45153,San Pablo de los Montes,39.523139150790605,-4.323039357725956
46002,Ador,38.92368425088544,-0.24173561415556938
46022,Alfafar,39.40299314291617,-0.361570607305901
46070,Bétera,39.59981923106919,-0.46307918797694836
46121,Estubeny,39.01719988345235,-0.6168788105650219
46192,Petrés,39.68390751264809,-0.31135103345139054
46198,Potries,38.91474083569302,-0.19029845651982988
46202,la Pobla de Vallbona,39.60194501060174,-0.5424482345945718
46221,Salem,38.849120204644905,-0.3822612031142224
46237,Tavernes Blanques,39.50734932504028,-0.36436679202261385
46260,Vinalesa,39.53427336870932,-0.3689792492896573
47004,Alaejos,41.29818407443406,-5.22912743541042
47021,Bocigas,41.24180605560113,-4.685522149142945
47097,Mota del Marqués,41.63056831245952,-5.179719943025296
47141,Salvador de Zapardiel,41.142204643962515,-4.863801141555752
47155,Santovenia de Pisuerga,41.69890309487291,-4.667897045370546
47204,Villafranca de Duero,41.43407950514708,-5.315142851745437
47206,Villafuerte,41.72491159719136,-4.319031627167569
48027,Durango,43.16070785040835,-2.6534300778663353
48054,Leioa,43.32902823802158,-2.9860762857512846
48091,Atxondo,43.105316560510424,-2.586839106889685
49102,El Maderal,41.26831690110765,-5.632680487926087
49160,Pobladura de Valderaduey,41.69178238591051,-5.528788200954755
49240,Villadepera,41.54520963596176,-6.143537503608386
50012,Alborge,41.339019513528854,-0.355132684213662
50038,Ateca,41.34673504999565,-1.8101145344615432
50064,Cabañas de Ebro,41.79609806456076,-1.1668994420554812
50069,Calcena,41.66402602403084,-1.7205596062883637
50076,Castejón de las Armas,41.297215713543025,-1.8189619674633224
50117,Gallocanta,40.99613345943987,-1.5209829446571033
50169,Miedes de Aragón,41.24522497717554,-1.4597089736174567
50186,Navardún,42.50417944014533,-1.1292683449296614
50221,Purujosa,41.6910572281487,-1.7672334651770119
50250,Talamantes,41.724714010669615,-1.664153639353954
50263,Torrijo de la Cañada,41.468968919137566,-1.8994108902732987
50298,Zuera,41.908023630937464,-0.8178021205439033
53000,Parzonería general de Guipúzcoa y Álava,42.93208510230334,-2.2843777362190285
53010,"Comunidad de 09076, 09150 y 09578",42.05332895635147,-3.384557047571616
53040,Comunidad de Tardajos y Rabé de las Calzadas,42.33036020953822,-3.8281183080025083
53080,Sierra de Aralar,42.97442902039988,-2.0047929835075378
05152,Nava de Arévalo,40.996810757101635,-4.765379387593291
05153,Nava del Barco,40.26950855267997,-5.557118412362786
05161,Navalperal de Pinares,40.59590032894552,-4.443307659939455
05186,Piedrahíta,40.46992637448902,-5.338412874566688
05198,Salvadiós,40.8879697848674,-5.0800045181132925
05207,San Esteban del Valle,40.286239802444,-4.9595115795121885
05211,San Juan de la Nava,40.467517280909455,-4.676251653471284
05212,San Juan del Molinillo,40.46843050118589,-4.845082837731199
06006,Alburquerque,39.21582811881199,-6.9509714599794385
06022,Burguillos del Cerro,38.38566775509329,-6.589113280249779
06053,Fuente del Arco,38.105982110382406,-5.941738986016436
06057,Garlitos,38.888876297462986,-5.0017679325899485
06078,Malpartida de la Serena,38.694317488202124,-5.623914448182418
07001,Alaró,39.72354160130181,2.8024057539070344
07041,Petra,39.62873197994958,3.1429760339692923
08017,Balenyà,41.81817611855165,2.211577790997884
08038,Callús,41.800204717999584,1.7846132740484897
08086,Les Franqueses del Vallès,41.64922191280104,2.312659165056654
08089,Gavà,41.29452699157814,1.9835691184894968
08090,Gaià,41.928304360821784,1.9280772659597971
08097,Gualba,41.737288801416035,2.5042460159987057
08098,Sant Salvador de Guardiola,41.6762743664434,1.762103066452571
08100,Gurb,41.96195446889197,2.2258755403836603
08112,Manlleu,42.00735426117654,2.2798753763192994
01041,Navaridas,42.53970887060599,-2.6314285963551063
01057,Villabuena de Álava,42.54132071710717,-2.6614270326843705
02020,Carcelén,39.10620439660341,-1.2881943908477667
02035,La Gineta,39.11112616113985,-1.9977259122049387
02040,Hoya-Gonzalo,38.96087345922825,-1.5624889698602187
02064,Pozo-Lorente,39.05925924794667,-1.4822504902700058
03036,Benillup,38.7563594999166,-0.37996157179107337
03060,Quatretondeta,38.71660042456408,-0.3145288395715197
03077,el Fondó de les Neus,38.307763395238695,-0.8950608044552941
03109,Rafal,38.106178521990266,-0.8500154355099087
03121,Santa Pola,38.203508658026074,-0.5773037049051511
04011,Alhama de Almería,36.945469279807945,-2.575115283446614
04035,Cuevas del Almanzora,37.323137604794844,-1.8151541335291634
04041,Enix,36.87563748499856,-2.596511335002544
04043,Felix,36.87631727974151,-2.69880252961853
04074,Pechina,36.94276897308908,-2.400727010232118
05017,Aveinte,40.78454553189135,-4.832952018178649
05034,Blasconuño de Matacabras,41.14190832696114,-4.9869315164548
05066,Cuevas del Valle,40.29599218575698,-5.029283090564866
05070,Donvidas,41.08480372785566,-4.802126581433924
05099,Horcajo de las Torres,41.07021585638568,-5.110149893255167
05106,Hoyos de Miguel Muñoz,40.391009963935566,-5.066655745377884
